count,post,patch,get,filter
24829,54,99,42,6123
24830,35,48,43,6276
24826,37,44,43,6433
24827,34,44,43,6519
24823,34,47,42,6694
24821,34,46,42,6876
24840,28,41,42,1934
24841,25,50,21,1958
24846,34,45,48,3436
24852,49,181,50,3414
24857,51,316,39,3722
24856,52,317,36,3854
24855,54,315,36,3875
24847,51,287,43,3981
24854,48,281,48,4444
24853,47,282,50,4828
24858,50,283,44,5203
24859,50,284,41,5671
24848,32,47,47,6064
24845,47,275,52,5825
24849,36,47,45,6173
24851,32,46,45,6363
24843,36,45,45,6423
24850,36,42,40,6581
24844,46,44,30,6603
24842,32,42,41,6800
24868,48,45,42,2433
24863,36,44,41,2518
24872,46,50,42,2885
24876,43,51,42,3706
24873,49,45,42,3848
24874,45,44,42,4177
24869,48,45,42,4295
24878,42,48,42,4378
24871,53,29,49,5119
24879,51,29,49,5394
24875,50,29,49,5739
24877,49,29,48,6072
24866,37,44,41,6192
24867,34,46,41,6198
24860,35,44,41,6260
24870,35,42,41,6430
24864,32,44,41,6681
24865,30,41,42,6714
24862,28,42,40,6900
24861,26,42,41,7012
24880,98,48,43,1588
24899,116,136,45,2961
24888,114,137,46,3213
24893,111,50,46,3424
24891,120,213,46,3911
24896,118,218,46,4121
24890,116,220,45,4143
24884,124,202,57,4162
24887,119,216,46,4633
24886,123,208,46,4698
24889,121,208,46,5346
24885,113,48,46,5657
24894,112,44,46,5801
24892,110,49,46,6221
24897,107,50,46,6421
24895,108,44,46,6495
24898,106,44,46,6632
24882,108,47,45,6635
24883,100,51,45,6721
24881,102,46,45,6774
24912,50,42,35,2862
24909,33,46,45,3151
24910,45,45,51,3137
24919,26,49,48,3170
24917,41,53,52,3673
24906,55,40,56,4100
24916,40,38,71,4232
24905,57,40,54,4384
24918,45,56,45,4990
24907,52,62,33,5239
24911,48,55,43,5381
24915,45,55,44,5807
24903,45,46,54,6111
24908,50,49,44,6153
24914,39,45,57,6308
24902,50,41,50,6475
24904,40,50,50,6486
24913,54,46,32,6662
24901,55,44,35,6983
24900,33,46,46,6997
24922,24,32,30,1692
24933,37,41,39,2785
24924,26,56,40,3116
24925,38,43,39,3604
24932,41,199,49,3899
24934,40,200,48,4286
24931,42,196,47,4430
24936,53,201,32,4590
24937,55,190,42,5056
24938,54,185,45,5454
24939,55,185,42,5593
24929,43,193,45,5897
24928,35,46,39,6196
24930,40,154,47,6118
24926,34,44,39,6345
24935,38,38,39,6376
24921,35,40,39,6589
24920,34,38,39,6713
24923,37,36,39,6719
24927,27,38,40,6810
24941,27,44,44,1858
24943,38,42,47,2954
24956,47,49,30,3244
24940,31,46,43,3437
24958,49,49,30,3428
24954,45,156,44,4493
24952,47,83,46,4643
24959,49,207,53,4549
24950,45,153,47,5030
24955,43,85,45,5202
24949,40,85,48,5662
24944,43,84,49,5882
24951,41,86,45,5905
24953,42,82,44,5927
24947,36,45,47,6063
24945,40,49,43,6138
24948,38,45,47,6488
24957,48,46,30,6570
24946,36,41,46,6670
24942,29,47,45,6742
24961,26,43,38,2487
24960,29,40,43,2512
24970,35,46,38,3050
24966,45,46,41,3747
24978,48,125,42,3884
24976,48,130,46,3937
24977,46,122,46,4158
24973,45,54,42,4759
24975,46,43,44,4929
24972,43,45,46,5069
24979,49,40,42,5598
24964,40,44,45,5703
24969,42,42,47,5721
24965,38,45,48,5993
24974,42,42,44,6159
24971,39,44,43,6263
24968,41,41,40,6407
24962,39,41,44,6542
24963,31,43,45,6663
24967,36,41,38,6681
24981,35,43,41,2554
24988,30,43,43,2640
24980,41,161,43,2878
24982,41,46,42,3479
24984,39,46,42,3541
24999,35,44,42,3646
24983,28,49,35,4023
24993,59,868,43,3223
24991,57,876,43,4085
24997,42,901,43,4422
24995,58,874,43,4717
24985,43,905,43,4986
24992,55,879,43,5150
24986,41,908,42,5230
24998,44,899,42,5340
24989,55,882,42,5460
24994,60,871,43,5621
24996,44,893,42,5718
24990,57,879,43,5831
24987,43,903,43,5940
25006,31,43,40,2711
25017,52,107,50,2968
25001,52,133,50,3189
25019,25,31,40,3435
25013,52,137,47,3834
25011,35,150,50,4291
25012,45,153,36,4311
25003,56,129,47,4559
25009,36,146,50,4689
25008,47,147,36,5047
25002,36,144,50,5412
25018,46,125,55,5605
25016,47,139,39,5748
25004,45,148,33,6012
25000,52,141,34,6191
25015,31,144,47,6438
25005,33,141,48,6477
25014,43,144,36,6479
25007,34,41,43,6704
25010,51,117,47,6658
25021,96,43,43,2406
25020,93,44,42,2471
25024,107,52,42,3025
25028,104,43,42,3284
25032,109,52,42,3367
25030,117,40,49,3971
25035,113,367,54,3916
25029,116,365,51,4395
25039,114,365,54,4828
25038,116,40,48,5199
25034,112,49,42,5320
25036,109,47,42,5609
25033,111,45,42,5920
25037,111,47,42,6076
25027,108,43,42,6200
25031,108,43,42,6377
25025,104,45,42,6433
25026,106,44,42,6503
25023,103,41,43,6540
25022,97,42,44,6625
25041,33,42,41,2091
25040,27,34,40,2147
25049,46,110,58,3105
25046,47,75,53,3211
25059,48,120,53,3694
25047,51,74,51,3903
25056,48,72,52,4229
25053,39,53,45,4386
25050,44,61,33,4723
25045,37,54,46,4806
25051,38,51,45,5536
25054,40,50,46,5575
25058,36,48,48,5651
25055,42,52,38,6042
25052,44,44,43,6287
25048,37,48,41,6481
25057,33,45,45,6589
25044,43,44,37,6691
25043,49,44,28,6706
25042,29,48,41,6873
25064,33,41,45,2385
25062,25,45,42,2453
25065,26,45,43,2704
25077,52,42,43,3429
25066,46,53,43,4043
25073,49,47,43,4622
25074,50,47,43,4661
25072,46,49,43,4826
25078,48,44,43,5041
25071,48,46,43,5182
25067,44,46,44,5479
25075,51,40,43,5914
25076,53,27,52,6108
25079,51,27,52,6271
25069,35,45,44,6354
25063,30,49,45,6500
25068,31,46,45,6530
25061,38,41,44,6665
25070,34,42,44,6785
25060,32,44,45,6949
25081,27,40,38,2234
25092,47,45,32,3104
25086,53,37,42,3665
25087,34,43,49,3863
25089,36,42,45,4180
25098,50,36,42,4599
25091,45,33,50,4665
25097,48,39,42,4892
25096,50,34,42,5143
25099,47,37,42,5284
25090,34,40,49,5510
25095,46,43,32,6008
25093,36,43,45,6349
25083,32,45,39,6384
25094,44,36,33,6590
25082,34,44,39,6720
25085,32,41,39,6728
25084,31,39,39,6845
25088,29,43,39,6861
25080,26,40,39,7002
25100,107,50,45,2825
25102,110,55,45,2978
25117,124,39,50,3181
25114,122,46,44,3540
25110,124,41,50,4277
25116,120,46,44,4446
25111,119,47,44,4759
25113,122,46,44,4796
25118,117,45,44,5045
25115,119,42,44,5380
25119,106,46,45,5753
25106,107,45,45,6180
25105,106,47,44,6290
25108,103,47,45,6332
25104,102,48,44,6583
25109,102,48,44,6653
25112,100,43,44,6769
25101,101,45,44,6989
25103,99,42,44,7028
25107,94,45,43,7131
25121,25,53,32,2601
25120,29,44,42,2888
25131,43,49,44,3088
25134,48,39,44,3558
25135,46,43,44,3616
25133,44,46,44,3737
25136,45,43,44,4025
25128,53,133,44,4325
25129,48,137,44,4671
25139,48,83,44,5198
25124,45,123,44,5246
25123,53,79,44,5514
25132,50,36,44,5700
25137,53,75,44,5999
25125,36,44,43,6195
25126,36,43,43,6323
25130,42,41,44,6319
25127,34,44,43,6449
25138,31,43,43,6612
25122,30,44,41,6684
25142,27,48,45,2085
25146,37,50,47,2435
25158,54,46,48,3787
25156,53,49,48,3867
25159,55,46,48,4283
25154,53,47,48,4356
25155,51,47,48,4641
25149,49,49,48,4915
25153,46,51,48,4936
25157,50,45,48,5107
25150,50,45,48,5779
25151,47,47,48,5916
25152,48,45,48,5923
25145,39,47,47,6160
25144,36,49,47,6346
25148,33,52,46,6660
25147,38,45,47,6689
25140,36,45,47,6795
25143,36,43,47,6942
25141,30,47,44,7051
25161,30,40,37,2406
25176,50,41,34,2741
25171,40,44,29,3077
25178,48,43,34,3500
25175,48,41,34,3821
25169,44,228,46,3967
25177,45,226,44,4275
25179,46,223,44,4599
25172,46,221,46,4681
25170,42,223,47,5027
25168,43,131,44,5557
25173,45,39,40,5905
25174,44,129,43,5924
25164,34,45,42,6117
25167,31,45,43,6183
25166,34,42,42,6437
25163,31,44,43,6556
25162,25,39,48,6683
25165,32,42,39,6718
25160,27,42,38,6782
25187,27,43,43,1898
25181,25,44,40,2416
25192,46,44,44,3224
25199,42,43,44,3329
25188,45,45,44,3694
25195,50,287,44,3830
25196,51,284,44,3922
25190,53,284,44,4317
25194,47,286,44,4705
25198,52,281,44,5007
25191,49,280,44,5447
25197,53,276,44,5457
25189,49,39,44,5822
25193,45,43,44,6135
25183,34,47,44,6199
25184,36,46,44,6298
25182,32,47,44,6635
25185,34,45,44,6664
25180,34,45,44,6778
25186,36,39,44,6899
25218,27,43,42,2435
25205,36,46,42,2434
25204,40,53,55,3050
25217,60,190,44,3691
25212,57,186,50,4037
25207,47,51,50,4186
25216,58,338,47,4068
25200,48,50,50,4662
25206,42,53,47,4797
25219,42,52,49,4926
25203,42,52,51,5382
25208,40,53,50,5544
25214,60,53,27,5982
25201,46,43,50,6130
25213,58,43,28,6298
25210,42,38,48,6371
25211,33,50,41,6568
25202,38,44,42,6605
25209,38,42,42,6921
25215,34,42,42,7035
25220,27,44,33,2107
25235,53,145,46,2929
25236,54,154,48,3038
25237,56,143,44,3507
25224,35,48,55,3897
25230,36,49,51,4141
25225,36,44,53,4542
25226,38,47,48,4620
25239,54,322,876,3844
25229,41,45,49,5298
25223,38,49,48,5301
25231,52,45,29,5593
25234,52,45,29,5801
25221,41,41,45,5942
25233,50,42,29,6409
25228,40,41,43,6413
25238,47,41,29,6488
25232,49,39,29,6609
25222,34,40,41,6697
25227,28,39,42,6740
25241,87,44,42,1937
25245,101,39,41,3001
25250,103,54,42,3732
25249,107,79,56,3730
25258,109,79,50,4096
25247,97,63,41,4237
25257,107,228,55,4532
25254,107,124,54,4678
25259,98,58,41,4806
25242,92,49,58,5303
25240,101,57,41,5466
25256,111,36,46,5854
25255,112,36,47,6044
25251,104,48,42,6328
25253,105,45,42,6505
25252,109,33,49,6698
25248,103,43,42,6724
25246,98,44,41,6820
25244,103,44,41,6830
25243,90,44,44,6948
25262,31,43,51,2220
25264,41,46,46,3087
25261,39,58,45,3119
25275,50,38,52,3190
25278,52,36,49,4217
25267,41,54,47,4252
25270,45,45,47,4359
25272,45,50,43,4691
25265,40,47,48,5121
25274,43,46,46,5413
25271,42,50,43,6155
25263,39,47,46,6194
25277,42,40,40,6489
25279,50,29,52,6527
25273,46,39,44,6545
25276,47,40,31,6597
25269,50,42,30,6696
25268,49,40,29,6872
25260,31,41,43,7058
25266,28,43,43,7080
25298,51,29,44,2771
25286,40,66,36,3442
25292,51,41,50,3778
25297,48,40,51,3941
25294,48,41,49,4086
25290,43,60,36,4348
25288,43,59,36,4664
25296,44,55,36,4807
25283,31,51,56,5192
25299,46,34,52,5833
25291,46,53,35,5953
25284,34,49,51,6087
25285,32,45,55,6229
25295,50,42,32,6535
25282,32,39,54,6770
25293,41,41,36,6940
25287,46,24,53,6942
25289,41,40,36,7031
25280,31,43,42,7151
25281,26,46,42,7199
25301,104,39,43,2227
25319,25,42,110,2377
25309,101,47,43,2617
25312,105,79,56,3847
25313,113,119,49,4009
25304,116,117,49,4476
25300,110,82,54,4675
25303,114,347,52,4467
25317,109,46,47,4999
25310,107,82,52,5032
25308,111,46,44,5599
25306,110,44,49,5719
25302,108,40,54,5772
25315,115,45,37,6276
25318,111,41,44,6401
25316,116,45,37,6447
25305,101,47,43,6470
25307,104,46,38,6658
25311,103,46,38,6731
25314,97,49,42,6744
25320,31,45,41,2668
25322,29,45,41,2930
25329,52,190,44,2982
25339,50,175,44,3401
25331,39,131,44,3697
25335,49,189,44,3720
25334,46,195,44,4722
25327,47,194,43,4925
25328,46,196,43,5522
25336,52,183,45,5553
25338,41,193,44,5566
25326,43,195,43,5606
25332,48,182,43,5845
25333,49,177,44,6228
25324,53,175,45,6232
25325,42,185,43,6437
25323,33,128,44,6609
25321,25,44,9,6748
25330,44,125,43,6653
25337,37,122,44,6756
25354,50,31,54,2584
25359,50,29,54,2706
25353,44,43,46,2910
25351,41,57,46,3710
25357,45,66,31,4075
25348,41,53,49,4258
25341,37,56,50,4725
25349,45,49,46,5040
25356,46,47,45,5102
25350,42,50,46,5528
25352,43,51,43,5945
25343,36,46,46,5965
25345,39,41,46,6067
25346,40,54,43,6103
25347,37,41,47,6497
25355,47,42,30,6562
25344,38,38,44,6661
25340,29,43,44,6695
25358,48,39,30,6783
25342,30,44,43,7002
25360,33,42,41,1779
25365,47,144,32,2577
25378,50,142,28,2851
25371,45,229,46,3320
25368,49,254,32,3386
25367,53,245,53,3724
25373,41,248,44,3873
25369,38,244,47,4081
25372,40,245,47,4650
25362,30,249,53,4997
25366,43,246,41,5201
25374,36,249,46,5229
25370,45,237,46,5587
25363,40,238,50,5990
25379,38,236,50,6018
25364,49,227,45,6286
25375,50,43,27,6760
25376,43,225,50,6574
25377,49,42,27,6802
25361,29,46,43,6916
25382,89,44,42,2034
25388,95,43,43,2299
25396,109,46,44,3233
25391,112,45,44,3292
25390,109,44,44,3438
25392,113,229,44,4183
25395,112,227,44,4226
25399,114,214,53,4652
25389,108,47,44,4937
25393,110,132,44,5023
25394,114,223,44,5069
25397,104,46,44,5569
25386,107,47,44,5719
25398,104,46,44,6060
25383,105,41,44,6160
25387,102,42,44,6275
25385,104,40,44,6484
25384,97,44,43,6687
25381,93,44,40,6789
25380,96,45,43,6837
25419,25,47,29,2534
25411,40,44,44,3138
25416,44,44,42,3223
25406,44,41,45,3228
25415,46,306,46,3687
25404,43,46,44,4075
25412,47,308,44,4255
25405,46,307,45,4507
25402,56,133,49,4851
25410,53,127,53,5230
25401,55,127,51,5778
25418,47,141,41,5889
25417,42,142,45,5936
25413,39,44,44,6238
25407,52,44,31,6416
25400,52,42,31,6495
25409,51,40,31,6616
25403,35,44,41,6752
25408,33,44,41,6807
25414,30,42,42,6861
25420,33,42,42,2233
25439,39,46,35,2654
25427,32,47,48,3045
25423,42,38,46,3096
25437,46,336,46,3177
25434,44,347,43,3394
25429,43,343,48,3719
25431,46,340,44,4452
25430,42,338,47,4575
25424,45,334,48,4992
25422,52,334,44,5164
25432,48,296,48,5482
25433,52,297,46,5797
25435,48,296,48,5965
25438,52,42,32,6458
25436,50,295,44,6209
25426,33,45,45,6519
25428,27,41,41,6651
25425,34,41,45,6656
25421,26,32,30,6900
25446,27,44,112,2664
25440,28,44,112,2766
25442,111,40,45,3097
25454,121,42,45,3205
25456,123,45,45,3716
25452,120,46,45,3881
25458,124,44,45,4282
25455,124,43,45,4304
25453,119,46,45,4884
25459,117,46,45,5311
25445,109,47,45,5521
25457,121,40,45,5544
25450,107,48,45,5928
25448,108,46,45,6066
25449,106,47,45,6335
25444,106,47,45,6437
25443,104,47,46,6570
25447,101,46,47,6726
25451,98,43,48,6893
25441,98,41,49,7011
25460,28,43,42,2203
25461,28,43,43,2566
25478,57,40,38,2937
25469,44,51,41,3931
25476,56,46,38,4231
25477,55,44,38,4689
25465,45,42,55,4786
25470,43,42,55,4970
25474,45,40,53,5133
25466,39,54,42,5231
25467,40,52,42,5756
25464,43,48,42,6001
25463,42,50,42,6040
25479,56,35,38,6304
25473,35,46,42,6386
25472,36,44,42,6713
25475,33,46,42,6774
25468,35,44,42,6982
25471,37,40,42,7020
25462,34,41,42,7051
25480,25,42,23,1786
25489,47,123,42,2579
25485,37,46,43,3426
25483,35,49,43,3485
25492,50,157,43,3960
25490,52,155,42,4640
25491,56,141,50,4722
25496,48,156,43,5055
25494,50,153,42,5333
25498,53,149,42,5484
25495,54,144,42,5933
25497,52,145,42,6319
25493,47,148,43,6523
25486,36,46,43,6759
25488,38,41,43,6964
25487,37,43,43,6990
25484,34,43,42,7098
25499,31,43,42,7255
25481,30,43,41,7419
25482,28,43,42,7465
25515,26,42,107,1829
25514,96,44,41,2320
25507,103,91,59,3144
25501,111,94,36,3616
25519,112,89,49,3876
25503,106,258,53,4535
25518,112,131,51,4815
25510,110,90,51,4940
25506,106,91,51,4963
25513,111,89,48,5215
25509,107,91,52,5529
25500,101,87,57,5792
25502,117,87,39,6013
25511,115,87,39,6136
25516,107,94,38,6330
25517,99,96,40,6587
25504,112,42,33,6642
25508,102,44,41,6777
25512,103,46,38,6840
25505,102,42,40,6849
25523,26,43,45,1851
25527,40,56,48,3069
25528,43,52,47,3644
25531,44,50,48,3846
25533,46,49,45,4334
25532,50,207,53,4306
25536,43,51,45,4690
25535,41,52,44,4793
25534,45,48,45,5075
25525,36,45,49,5186
25538,39,42,46,5409
25526,39,45,44,5785
25529,35,46,46,6027
25524,39,42,46,6197
25537,48,45,30,6535
25522,38,42,45,6606
25530,48,45,30,6661
25539,47,40,30,6875
25520,30,45,43,6895
25521,30,43,43,6988
25540,26,48,18,1917
25557,51,145,34,2797
25550,42,151,33,3515
25545,35,146,45,3800
25541,33,146,47,3856
25552,47,145,49,4119
25558,49,149,41,4362
25556,53,146,34,4389
25546,46,143,50,4485
25553,49,147,43,4910
25551,46,147,44,5266
25555,50,138,47,5844
25549,43,139,51,5948
25559,52,148,34,6221
25548,44,111,53,6414
25554,47,140,45,6408
25547,33,94,45,6680
25544,34,41,43,6818
25542,32,42,41,6888
25543,27,41,41,6962
25562,30,45,108,2087
25567,113,45,43,3202
25576,102,46,51,3385
25573,105,51,45,3758
25577,112,208,44,3951
25572,110,43,44,4121
25575,109,295,51,4121
25578,111,297,46,4233
25566,118,281,55,4569
25570,109,208,50,5016
25569,108,206,52,5036
25565,103,46,51,5640
25579,112,50,32,6108
25571,104,45,48,6151
25560,118,48,31,6457
25564,116,49,30,6463
25574,106,43,43,6683
25568,117,44,31,6780
25563,102,40,48,6883
25561,32,46,109,7020
25597,49,50,44,2029
25592,46,54,45,3243
25596,47,46,49,3598
25595,51,55,35,4228
25594,50,45,45,4390
25591,45,47,47,4666
25587,42,50,48,4998
25589,44,44,49,5215
25588,43,49,46,5335
25590,49,35,46,5799
25593,46,41,41,6162
25598,52,41,33,6397
25585,35,51,43,6467
25582,34,43,45,6505
25586,31,45,45,6627
25584,32,40,48,6811
25581,34,42,44,6993
25599,39,43,33,7034
25580,28,44,41,7206
25583,25,44,42,7269
25607,50,45,47,2736
25614,45,47,45,2800
25618,53,45,53,3748
25612,40,54,48,3839
25615,49,46,44,4108
25616,45,46,43,4195
25611,44,45,49,4333
25601,50,44,47,4565
25619,40,50,45,5259
25606,43,43,49,5563
25604,40,46,48,5928
25617,50,49,32,6010
25600,55,49,30,6344
25609,43,37,49,6530
25603,40,45,47,6534
25605,54,39,31,6791
25602,49,41,33,6878
25608,28,47,45,6938
25613,32,44,42,6992
25610,30,42,43,7053
25626,89,44,45,1839
25624,99,43,40,2411
25635,117,47,43,3396
25622,102,52,58,3791
25639,115,45,46,4067
25636,118,46,41,4393
25628,103,97,52,4366
25620,120,46,46,4523
25637,120,41,43,4574
25638,114,45,44,4925
25629,101,46,56,5385
25634,119,42,34,5796
25631,102,39,54,5997
25633,92,50,52,6147
25632,94,52,47,6575
25630,91,50,51,6620
25627,96,48,48,6689
25625,100,43,46,6854
25623,98,45,43,6963
25621,98,45,43,7077
25640,30,44,43,2221
25649,38,46,43,2512
25641,25,44,41,2534
25645,38,48,43,3663
25657,55,77,44,3753
25656,54,158,44,4011
25655,53,158,44,4136
25653,50,367,44,4075
25658,50,78,44,4702
25654,52,78,44,4772
25652,50,43,44,5243
25659,47,45,44,5579
25647,36,51,43,5803
25648,40,48,43,6112
25643,34,52,44,6377
25642,37,48,43,6567
25650,41,41,43,6614
25646,33,43,44,6855
25651,39,40,43,6877
25644,27,44,43,6942
25663,27,40,41,1889
25664,39,43,44,2671
25667,40,141,43,3181
25668,36,138,48,3252
25679,48,221,45,3544
25670,35,230,50,3798
25672,42,221,51,4163
25678,44,221,45,4328
25673,42,226,44,4366
25669,44,223,45,4874
25676,48,216,45,5455
25675,45,219,40,5566
25674,46,213,44,6130
25665,42,42,40,6533
25677,47,210,44,6398
25666,41,207,56,6421
25661,40,40,42,6765
25662,31,46,43,6773
25671,34,41,41,6956
25660,27,46,38,6969
25680,27,44,114,2474
25692,118,44,53,2867
25691,107,57,49,3416
25698,118,44,49,4050
25693,112,54,45,4059
25696,116,42,55,4330
25687,111,57,43,4740
25699,119,106,49,4715
25682,115,51,45,4943
25690,109,46,46,5347
25688,105,49,47,5722
25683,107,45,49,5916
25689,108,48,42,6231
25685,107,44,46,6486
25697,115,27,54,6531
25686,104,47,45,6566
25684,112,45,38,6726
25695,113,46,30,6800
25694,114,44,30,6956
25681,98,41,50,7040
25705,38,43,43,2525
25715,35,43,43,2801
25709,30,44,43,2866
25707,61,43,44,3383
25701,63,37,50,3717
25710,56,45,44,4326
25703,60,44,44,4413
25704,60,41,44,4638
25706,58,42,44,4699
25702,57,43,44,5217
25718,41,56,43,5319
25716,43,53,43,5706
25713,46,49,44,6182
25714,44,50,43,6334
25712,39,49,43,6460
25717,42,44,43,6628
25711,38,48,43,6761
25708,41,43,43,6862
25700,43,45,43,6906
25719,28,44,43,6934
25720,26,44,41,1532
25730,41,52,42,2718
25734,47,131,42,3605
25733,43,134,42,3778
25737,45,209,56,4264
25739,48,212,51,4333
25736,50,209,51,4366
25738,47,45,42,4642
25731,42,49,42,5525
25726,45,45,42,5660
25735,45,43,43,5922
25728,38,51,42,6074
25727,39,49,42,6349
25732,39,47,42,6455
25722,37,45,43,6517
25721,36,45,43,6524
25729,42,38,42,6771
25724,35,42,43,6825
25725,29,45,42,6965
25723,28,44,43,7051
25740,26,43,111,2382
25741,99,43,43,2437
25753,114,43,42,3363
25759,108,111,55,3431
25751,112,82,52,4127
25754,106,84,53,4297
25758,109,82,52,4391
25748,113,384,53,4615
25749,109,77,53,5362
25750,108,81,53,5362
25757,104,79,54,5514
25756,113,41,44,6004
25752,106,51,41,6100
25755,115,40,40,6231
25742,103,52,43,6419
25746,101,45,46,6469
25744,105,48,37,6846
25743,100,45,44,6917
25745,104,46,41,6920
25747,101,44,41,7080
25761,26,38,24,1850
25762,37,48,42,2956
25763,37,46,42,3356
25764,33,48,42,3637
25767,39,153,56,4010
25770,38,149,59,4264
25766,38,151,59,4364
25777,55,150,38,4681
25774,51,137,38,4839
25772,53,134,38,5469
25779,50,134,38,5521
25776,49,138,38,5630
25775,53,132,38,6054
25771,55,129,38,6146
25778,48,134,38,6308
25773,57,114,49,6558
25760,37,43,42,6668
25769,33,43,42,6728
25765,32,43,42,6874
25768,27,43,41,6917
25781,26,45,39,1830
25788,41,42,44,2844
25784,44,42,44,3440
25798,49,123,44,3472
25793,45,92,44,4035
25797,52,221,44,4112
25799,50,91,44,4348
25794,46,93,44,5082
25792,49,91,44,5247
25796,47,91,44,5522
25791,49,93,44,5620
25795,44,92,44,5888
25789,44,89,44,5933
25790,40,92,44,6321
25787,42,42,44,6495
25782,32,46,44,6631
25780,35,47,44,6686
25786,30,44,44,6872
25783,33,44,44,6875
25785,28,44,42,7014
25819,92,43,46,2282
25812,104,47,42,2774
25816,102,49,42,3178
25817,104,44,42,3420
25802,132,36,47,4050
25814,112,42,54,4134
25818,115,52,44,4538
25805,107,52,53,4599
25810,117,49,44,5057
25807,115,46,47,5432
25815,113,44,49,5493
25806,112,40,55,5840
25800,115,40,53,6213
25804,109,48,48,6220
25803,119,39,46,6380
25801,112,44,47,6578
25808,109,48,45,6724
25811,107,45,48,6815
25809,102,44,42,6873
25813,101,45,41,6879
25832,53,37,50,2699
25834,54,37,50,3854
25839,51,43,44,3999
25831,49,45,44,4303
25830,52,42,44,4476
25836,50,42,44,4892
25838,46,45,43,4913
25837,48,43,43,5005
25833,46,44,43,5413
25835,45,44,43,5909
25826,35,54,43,6376
25827,36,46,43,6423
25828,38,50,43,6578
25822,35,47,43,6753
25829,33,47,43,7000
25825,38,41,43,7131
25824,33,42,43,7218
25820,33,44,43,7345
25823,27,44,42,7464
25821,27,44,42,7527
25841,24,36,28,2618
25843,27,41,40,2617
25851,54,112,44,3232
25856,53,115,44,3270
25855,51,110,36,3468
25852,52,117,44,4221
25859,35,119,48,4354
25854,50,116,36,4517
25848,41,113,48,4603
25857,39,111,50,5405
25853,55,97,44,5470
25845,37,45,39,6033
25850,39,44,38,6052
25846,33,47,39,6296
25842,36,43,39,6494
25858,36,40,38,6665
25847,34,45,39,6708
25844,33,41,39,6820
25849,31,41,39,6924
25840,27,40,40,6940
25863,99,46,40,2598
25876,122,46,22,3249
25870,104,43,43,3270
25872,120,43,23,3380
25867,107,56,48,3544
25877,121,45,40,3759
25860,110,53,49,4394
25875,119,47,41,4406
25878,116,49,42,4578
25861,94,54,60,5178
25879,117,46,40,5543
25871,105,48,50,5737
25864,106,45,53,5929
25866,102,48,52,6129
