count,post,get,filter
17495,16,11,3974
17497,13,11,4113
17503,17,11,3343
17501,20,12,3765
17504,16,12,3930
17502,16,11,4243
17500,14,11,4445
17507,17,11,3186
17505,19,12,3629
17509,17,13,3899
17508,15,11,4005
17506,13,11,4144
17512,18,13,3765
17513,18,14,3956
17514,18,11,4080
17510,17,11,4132
17511,14,12,4179
17519,18,12,3689
17516,21,11,3951
17518,20,12,3991
17517,17,11,4096
17515,14,12,4162
17520,21,12,3766
17522,16,13,3992
17523,12,13,4252
17521,16,13,4279
17524,14,14,4306
17526,20,10,3284
17528,17,12,3540
17527,19,11,3820
17529,16,11,4112
17525,14,11,4290
17530,17,14,3369
17533,17,11,3589
17532,18,12,4057
17534,20,12,4055
17531,15,11,4131
17539,17,11,3569
17537,20,13,3594
17536,20,12,3982
17535,17,10,4171
17538,13,11,4244
17541,19,11,3894
17544,19,11,3914
17540,16,10,4138
17543,16,12,4188
17542,14,10,4242
17547,19,14,3858
17545,18,19,3857
17549,17,18,4060
17548,17,14,4205
17546,15,13,4252
17552,22,28,4013
17550,24,26,4089
17553,23,26,4130
17554,20,16,4152
17551,24,21,4166
17559,20,12,3716
17557,17,13,3901
17556,18,12,3941
17558,16,11,4141
17555,15,12,4209
17564,17,19,3323
17561,21,15,3504
17563,23,12,3739
17562,21,13,4263
17560,21,11,4315
17567,20,12,3289
17566,22,14,3398
17569,18,13,3899
17565,16,13,4103
17568,14,11,4168
17570,18,15,3503
17572,19,12,3905
17573,18,17,4052
17574,15,13,4171
17571,20,12,4236
17576,18,15,3853
17577,18,16,3882
17579,18,10,4121
17578,17,12,4151
17575,13,13,4171
17583,13,11,3694
17582,19,24,3678
17580,16,12,3874
17581,19,12,3928
17584,14,11,4276
17586,25,15,4155
17587,24,12,5047
17588,24,11,5434
17589,21,12,5556
17585,19,11,5600
17591,24,20,3123
17592,19,26,3252
17593,22,22,3850
17594,22,23,4164
17590,20,21,4189
17595,22,16,3003
17599,22,11,3331
17598,21,12,3935
17597,22,11,3956
17596,16,15,4113
17601,18,15,3832
17604,19,15,3861
17603,18,12,3966
17602,19,14,4025
17600,16,13,4148
17606,20,12,3760
17605,17,14,3762
17607,20,11,4044
17609,15,11,4068
17608,14,10,4120
17613,17,14,3397
17610,18,15,3588
17612,16,13,4005
17611,19,10,4219
17614,14,12,4288
17616,23,11,3391
17615,21,12,3466
17618,18,13,4064
17619,18,11,4116
17617,14,13,4178
17623,26,14,3723
17624,25,17,4004
17620,20,19,4038
17621,20,16,4071
17622,19,16,4174
17625,19,15,3958
17627,19,15,4007
17626,19,11,4114
17628,15,11,4224
17629,17,11,4251
17630,22,13,3682
17631,20,13,3823
17634,17,16,3924
17632,21,13,4086
17633,17,13,4206
17639,19,19,3600
17635,15,29,3737
17636,18,21,3803
17637,19,19,4025
17638,18,17,4246
17641,30,14,3132
17640,29,13,3288
17643,26,11,3892
17644,29,10,3961
17642,25,10,4116
17647,17,12,3874
17648,20,14,3888
17649,15,16,4003
17645,15,11,4203
17646,18,15,4209
17652,17,14,3951
17653,17,10,4025
17650,17,12,4116
17654,14,11,4236
17651,18,11,4240
17656,28,11,3423
17659,26,10,3825
17658,24,11,4009
17657,15,17,4164
17655,17,14,4233
17664,21,13,3834
17660,18,13,3923
17663,20,9,4064
17661,17,10,4102
17662,15,10,4253
17668,19,15,3922
17667,18,15,3944
17669,18,14,4056
17666,20,11,4088
17665,15,14,4138
17674,22,12,3760
17670,23,12,3933
17671,21,12,4014
17672,18,15,4250
17673,18,11,4400
17678,22,12,3266
17677,20,12,3647
17676,18,10,4025
17679,15,10,4140
17675,15,10,4216
17682,19,12,3843
17684,17,14,3903
17681,18,10,4070
17680,17,9,4143
17683,13,10,4216
17688,19,17,3833
17686,19,15,4038
17689,19,17,4085
17687,16,13,4127
17685,15,11,4194
17691,18,14,3404
17692,19,13,3545
17690,15,15,3730
17694,18,9,4200
17693,14,12,4313
17699,18,13,3659
17697,21,11,3760
17695,19,13,4051
17696,18,11,4188
17698,13,13,4266
17703,14,16,4067
17704,14,12,4141
17701,20,8,4161
17702,15,11,4225
17700,13,11,4274
17707,23,14,3899
17709,22,12,3952
17706,22,14,3961
17708,23,9,4180
17705,18,13,4247
17711,16,11,3883
17712,18,13,4000
17710,19,11,4145
17714,17,10,4182
17713,13,10,4262
17715,20,14,3702
17717,18,14,3824
17716,17,12,4157
17718,17,10,4199
17719,13,12,4278
17720,20,15,3749
17722,18,12,4098
17721,18,12,4128
17724,19,12,4136
17723,15,12,4235
17729,18,12,3755
17726,19,13,3825
17728,18,13,3964
17727,15,13,4319
17725,15,12,4457
17734,29,11,3106
17733,30,12,3234
17732,27,11,3967
17730,19,14,4043
17731,21,13,4189
17739,22,11,3846
17737,17,15,3907
17736,17,15,4029
17735,17,14,4101
17738,14,12,4250
17742,20,14,3942
17740,20,13,3975
17743,21,12,4066
17741,20,10,4138
17744,16,12,4248
17746,30,17,3751
17748,33,13,3782
17745,33,13,3907
17747,34,10,4030
17749,29,12,4168
17753,16,18,3633
17754,20,20,3788
17751,21,18,3850
17752,16,16,4181
17750,13,16,4316
17758,26,12,3352
17757,26,11,3545
17756,23,12,4065
17759,21,11,4207
17755,20,10,4241
17761,20,14,3662
17762,19,14,3895
17764,16,14,4043
17760,17,12,4123
17763,14,10,4224
17767,21,12,3950
17769,15,12,4086
17766,18,13,4166
17765,17,10,4239
17768,13,12,4373
17772,20,13,3867
17773,17,15,3889
17771,21,12,3908
17774,20,11,4111
17770,18,12,4217
17776,17,13,3587
17777,19,14,3747
17775,19,15,3979
17779,17,11,3987
17778,14,12,4400
17781,22,18,3681
17780,28,10,3836
17782,23,14,4153
17783,23,11,4196
17784,20,12,4202
17787,19,13,3842
17789,15,14,4149
17786,18,14,4165
17788,18,10,4200
17785,15,12,4262
17791,20,13,3748
17794,18,10,3873
17793,16,12,3935
17792,15,13,4066
17790,15,11,4191
17799,27,22,3488
17795,24,23,3774
17797,26,19,3988
17796,25,20,4385
17798,26,16,4395
17801,21,13,3528
17804,19,10,3743
17803,20,11,3974
17800,17,12,4242
17802,13,11,4321
17806,17,14,3644
17805,17,15,3827
17807,16,12,4124
17809,17,10,4195
17808,13,12,4264
17811,17,20,3755
17812,18,19,3794
17810,18,16,4083
17814,18,18,4168
17813,15,15,4223
17816,21,15,3926
17818,20,15,4151
17819,20,12,4192
17817,17,13,4269
17815,21,12,4272
17821,21,12,3558
17822,16,13,3672
17823,18,9,3825
17824,14,11,4288
17820,14,12,4356
17825,40,14,3247
17829,40,12,3521
17828,36,12,4153
17826,40,12,4169
17827,14,27,4220
17831,18,15,3772
17832,15,13,4120
17834,18,15,4216
17830,18,12,4250
17833,18,11,4280
17839,16,16,4048
17838,17,10,4069
17837,16,12,4211
17836,17,10,4241
17835,13,12,4264
17842,14,15,3509
17844,17,13,3752
17841,18,18,3787
17840,18,15,4067
17843,17,15,4169
17849,32,9,3698
17845,22,17,3743
17846,19,19,4083
17848,19,18,4091
17847,22,14,4296
17854,23,10,3933
17853,22,13,3943
17851,20,11,3976
17852,20,11,4190
17850,18,10,4268
17855,19,15,3969
17859,14,15,4053
17858,17,11,4130
17857,21,9,4134
17856,15,11,4249
17864,18,12,3886
17861,17,12,3939
17863,17,13,4029
17862,16,13,4240
17860,12,14,4406
17865,13,10,2999
17869,17,13,3195
17868,17,11,4115
17866,18,12,4158
17867,15,11,4302
17871,26,14,3700
17874,26,15,3848
17872,30,10,4005
17873,21,17,4113
17870,23,15,4227
17877,20,12,3855
17875,17,15,4019
17879,16,10,4053
17876,17,11,4178
17878,13,12,4241
17882,20,14,3809
17884,20,15,3866
17880,20,12,3905
17881,22,10,4281
17883,16,13,4422
17886,26,12,3577
17887,22,15,3767
17889,22,11,4086
17888,18,13,4188
17885,24,10,4245
17894,18,13,3908
17891,18,15,3929
17893,18,11,4212
17890,17,12,4293
17892,15,12,4387
17896,15,13,3927
17897,16,17,3942
17898,15,14,4129
17899,16,13,4148
17895,13,14,4240
17904,15,15,3635
17903,16,11,3750
17901,17,14,3908
17902,16,12,4073
17900,13,12,4194
17907,19,10,3788
17909,17,9,3861
17906,19,11,3950
17905,16,10,4322
17908,12,10,4400
17910,20,12,3908
17914,21,11,3914
17911,19,11,4171
17913,16,11,4215
17912,15,9,4249
17917,18,14,3727
17919,18,14,4111
17918,17,12,4348
17915,16,12,4353
17916,19,10,4354
17920,22,12,3806
17923,20,14,3988
17924,20,13,4071
17922,22,9,4210
17921,17,12,4257
17929,17,14,3927
17927,18,13,4004
17926,18,11,4230
17925,15,12,4262
17928,18,10,4264
17930,21,15,3375
17934,27,15,3729
17931,22,19,3903
17933,21,16,4260
17932,21,17,4290
17938,14,13,3204
17936,21,13,3516
17937,17,13,4087
17939,19,10,4159
17935,18,10,4163
17943,23,16,3818
17944,22,18,3835
17940,24,18,4196
17942,22,18,4248
17941,22,15,4284
17945,16,12,3717
17949,19,11,3993
17948,18,12,4024
17947,17,11,4110
17946,13,11,4176
17952,22,13,3251
17950,25,14,3429
17951,24,14,3837
17954,24,12,4252
17953,17,15,4337
17955,14,10,3578
17958,18,13,3732
17957,18,11,4038
17956,17,10,4181
17959,15,11,4255
17963,20,12,4107
17962,18,16,4108
17961,23,12,4128
17960,22,10,4190
17964,15,13,4317
17968,13,11,3501
17967,19,11,3980
17966,16,14,4120
17969,16,11,4215
17965,16,11,4254
17971,18,11,3844
17974,17,10,3885
17972,15,12,3937
17973,14,11,4115
17970,12,11,4204
17976,12,21,3723
17979,16,17,3773
17975,16,13,3991
17978,15,12,4290
17977,16,9,4428
17983,18,13,3567
17984,18,11,3896
17981,18,11,4039
17980,16,11,4183
17982,14,10,4282
17987,24,10,3837
17989,25,13,4106
17988,25,13,4158
17986,24,13,4268
17985,21,12,4306
17991,31,12,3919
17994,35,12,4037
17993,30,14,4062
17992,30,11,4109
17990,28,12,4257
17995,23,14,3995
17996,23,12,4106
17998,19,14,4121
17999,21,10,4208
17997,19,11,4291
18001,18,15,3448
18002,20,13,3772
18004,18,10,4172
18003,15,12,4400
18000,15,14,4487
18005,22,11,3291
18009,23,12,3956
18007,23,14,4014
18006,25,10,4198
18008,18,10,4280
18014,17,14,3615
18013,17,12,3789
18011,18,12,4043
18010,15,13,4279
18012,13,12,4334
18017,20,11,3712
18016,19,12,3905
18018,16,14,3956
18019,19,10,4138
18015,16,11,4209
18020,17,13,3613
18023,18,10,3827
18024,19,12,4217
18021,20,13,4329
18022,15,12,4391
18028,20,14,3085
18025,19,12,3353
18027,19,10,3977
18029,19,10,4169
18026,16,12,4201
18031,35,13,3913
18034,35,13,4015
18030,34,13,4117
18033,35,13,4168
18032,32,13,4278
18037,19,11,3668
18038,16,13,3800
18036,18,13,3810
18039,15,11,4077
18035,15,12,4216
18041,22,25,3530
18042,24,24,3757
18044,27,19,3955
18040,20,25,4316
18043,19,21,4474
18045,16,13,3844
18048,18,13,3849
18049,18,9,4186
18047,14,13,4228
18046,18,14,4233
18050,30,15,3836
18054,30,15,4067
18053,29,12,4212
18051,27,12,4225
18052,30,11,4281
18057,21,9,3791
18059,20,12,4061
18056,20,13,4204
18055,17,13,4239
18058,15,10,4304
18060,18,21,3698
18061,18,21,3719
18062,18,17,4025
18063,16,18,4384
18064,14,17,4493
18069,18,12,3219
18068,20,15,3387
18065,21,14,4119
18067,19,13,4174
18066,17,12,4250
18071,17,13,3884
18070,17,14,4005
18074,16,11,4161
18072,16,11,4261
18073,13,12,4311
18076,18,12,4220
18077,21,9,4240
18079,18,12,4242
18075,19,10,4268
18078,13,12,4354
18080,16,11,3583
18082,23,10,3579
18083,22,12,3961
18084,17,13,4314
18081,18,11,4465
18087,25,12,3418
18085,22,13,3442
18086,20,14,4154
18088,21,10,4254
18089,16,12,4277
18091,32,12,3830
18093,35,13,3838
18092,35,13,3987
18094,34,11,4191
18090,16,20,4358
18097,20,12,3963
18099,19,11,4045
18098,16,11,4221
18095,16,11,4281
18096,13,12,4385
18104,21,13,3574
18101,24,11,3785
18102,21,11,3987
18103,18,13,4323
18100,19,11,4417
18109,17,9,3431
18106,18,16,3522
18108,12,13,4163
18107,17,13,4219
18105,17,13,4316
18112,23,20,3879
18114,21,19,4063
18111,23,17,4208
18110,22,16,4338
18113,18,18,4406
18118,20,10,4099
18117,19,12,4100
18119,17,13,4151
18116,17,10,4194
18115,15,10,4268
18120,18,13,3770
18122,17,14,3900
18123,14,17,4259
18124,18,9,4265
18121,17,13,4299
18129,19,13,3305
18126,22,9,3914
18125,20,9,4080
18128,17,9,4233
18127,14,10,4287
18133,13,10,3628
18130,18,16,4102
18134,15,15,4247
18131,18,12,4297
18132,18,10,4354
18135,22,8,3417
18136,21,12,3706
18139,19,13,3828
18137,20,12,4058
18138,16,12,4236
18140,22,14,3835
18144,19,13,3981
18141,21,12,4235
18142,16,10,4357
18143,18,13,4375
18145,13,10,3627
18148,18,10,3898
18147,18,11,4029
18149,15,11,4114
18146,15,9,4281
18153,14,11,3236
18151,20,10,3819
18152,18,9,3963
18150,15,12,4127
18154,11,10,4339
18158,14,10,3265
18155,22,10,3566
18156,19,10,4105
18157,20,10,4107
18159,14,11,4191
18162,15,11,3767
18164,18,12,4145
18161,17,12,4205
18163,18,9,4248
18160,13,10,4274
18167,20,10,3002
18169,19,10,3940
18165,17,12,4942
18168,13,11,5502
18166,16,10,5566
18170,23,13,3387
18171,20,13,3541
18174,23,8,4314
18172,17,10,4367
18173,19,10,4428
18175,21,29,4155
18178,20,30,4174
18179,19,28,4258
18176,15,30,4321
18177,14,30,4368
18184,19,14,3815
18183,20,10,4121
18181,16,15,4275
18180,16,14,4328
18182,16,11,4434
18187,24,14,3886
18186,25,13,3906
18185,22,12,4001
18188,23,10,4121
18189,20,11,4370
18193,19,14,3195
18190,19,17,3292
18192,18,14,4272
18194,17,13,4283
18191,15,12,4391
18199,16,13,3714
18197,18,12,3977
18196,17,13,4088
18195,18,12,4251
18198,14,11,4333
18203,18,13,3809
18201,15,15,3863
18200,18,11,4066
18204,17,10,4098
18202,15,11,4419
18205,24,16,3236
18208,23,13,3453
18209,20,11,4176
18207,22,13,4202
18206,24,10,4270
18211,16,11,3780
18212,16,13,4052
18214,18,12,4109
18210,14,11,4265
18213,20,8,4285
18219,17,12,4075
18216,18,12,4088
18218,17,13,4089
18217,17,12,4389
18215,15,11,4536
18222,21,12,3357
18223,20,11,3386
18224,16,12,4150
18220,16,12,4244
18221,14,11,4282
18229,19,10,4105
18228,19,13,4122
18226,16,12,4290
18227,16,14,4348
18225,14,9,4372
18233,15,12,3957
18234,18,11,4168
18231,19,11,4276
18232,15,10,4412
18230,13,10,4455
18235,19,13,3763
18237,19,16,3870
18238,20,13,4003
18236,16,13,4251
18239,19,11,4332
18240,25,11,3472
18242,24,12,3605
18243,21,14,4353
18244,20,12,4431
18241,16,11,4486
18245,15,17,3383
18246,20,13,3935
18247,18,14,4243
18248,17,10,4328
18249,12,15,4381
18254,19,11,3720
18252,19,16,4242
18250,15,13,4411
18251,18,16,4406
18253,18,13,4439
18256,19,15,3875
18255,20,14,3987
18257,19,14,4093
18259,19,11,4271
18258,15,14,4366
18261,19,12,3990
18262,18,13,4152
18264,18,11,4156
18263,15,12,4525
18260,13,11,4572
18266,16,11,3941
18265,25,26,3983
18267,22,29,4049
18269,20,26,4245
18268,16,28,4272
18273,19,14,3817
18271,18,14,4001
18270,15,13,4298
18274,19,13,4295
18272,18,12,4373
18275,21,17,3877
18276,22,20,4015
18279,19,20,4117
18277,22,18,4255
18278,16,18,4372
18282,16,11,3268
18283,19,12,3457
18281,18,13,4226
18284,18,11,4349
18280,15,9,4367
18286,20,13,3605
18289,19,15,3604
18285,16,13,4186
18288,18,13,4279
18287,19,12,4342
18294,32,14,3450
18292,26,17,3685
18291,26,14,4195
18293,27,15,4202
18290,20,17,4363
18299,18,12,3683
18296,20,12,4056
18297,17,12,4142
18298,16,10,4274
18295,15,10,4292
18304,18,14,3966
18300,18,12,4193
18301,17,15,4193
18302,18,10,4511
18303,14,12,4714
18307,20,14,3290
18308,18,17,3402
18305,18,12,4206
18306,19,10,4284
18309,14,12,4292
18313,21,12,4329
18310,21,15,4366
18312,17,14,4432
18311,19,17,4429
18314,20,15,4474
18318,21,13,4436
18315,22,13,4717
18317,17,14,4804
18319,20,10,5047
18316,16,11,5345
18321,39,32,4005
18320,42,21,4733
18322,29,32,4936
18323,31,30,4942
18324,29,28,5045
18325,19,13,4244
18328,15,11,4252
18326,19,12,4326
18327,18,13,4447
18329,19,12,4478
18332,21,12,3867
18334,14,13,4175
18331,17,13,4197
18330,17,11,4291
18333,13,12,4335
18338,19,11,3725
18335,17,13,3788
18336,18,11,4010
18339,15,11,4372
18337,13,10,4415
18344,21,22,3773
18342,16,10,4106
18340,16,13,4216
18343,19,10,4376
18341,14,11,4410
18348,25,9,3512
18346,24,33,3935
18347,25,13,4202
18349,21,20,4203
18345,20,10,4304
18352,16,14,4027
18350,13,19,4069
18353,16,14,4266
18354,17,10,4307
18351,17,9,4391
18359,19,10,3939
18357,16,12,4042
18355,16,13,4043
18358,15,11,4387
18356,13,10,4418
18363,16,12,3684
18362,22,11,3822
18364,21,12,4023
18360,19,13,4129
18361,15,12,4230
18367,17,17,4093
18368,16,18,4241
18366,19,14,4342
18365,15,15,4416
18369,17,9,4536
18372,19,15,3762
18374,17,16,4004
18370,19,13,4089
18373,20,10,4354
18371,16,12,4498
18375,20,12,3647
18377,24,11,3889
18378,24,12,4183
18379,20,11,4218
18376,18,11,4281
18384,19,15,3761
18381,21,12,3947
18383,18,12,4211
18382,19,12,4279
18380,17,13,4333
18386,19,17,3865
18385,15,16,3885
18389,12,15,4090
18388,18,15,4130
18387,16,15,4211
18392,19,11,3431
18391,19,12,3461
18390,20,9,4060
18394,14,11,4320
18393,12,10,4493
18396,17,12,3994
18398,20,12,4045
18397,19,9,4250
18395,16,12,4302
18399,13,11,4503
18400,17,11,3883
18401,15,11,4098
18403,19,11,4112
18402,19,13,4194
18404,19,9,4310
18406,20,11,3441
18409,16,14,4031
18405,19,11,4060
18407,20,10,4256
18408,16,11,4380
18414,18,27,3986
18410,19,27,4078
18413,17,29,4085
18411,17,25,4513
18412,14,23,4625
18416,19,13,3199
18415,22,17,3441
18418,21,13,4145
18417,23,13,4217
18419,22,10,4262
18422,20,24,3910
18421,20,25,4079
18424,19,23,4262
18423,15,20,4299
18420,20,22,4322
18427,18,14,3811
18429,17,11,4038
18426,18,11,4089
18428,15,10,4262
18425,13,10,4400
18432,20,16,4136
18434,18,16,4207
18433,15,13,4233
18430,18,14,4243
18431,20,11,4319
18438,18,14,3297
18436,19,13,3519
18439,17,9,4398
18437,15,10,4438
18435,12,11,4480
18441,20,12,3518
18444,18,13,3779
18442,19,10,4187
18443,16,11,4250
18440,15,10,4359
18446,21,13,3887
18447,17,13,3942
18449,20,10,4178
18445,18,11,4330
18448,14,12,4370
18454,23,13,4105
18452,22,14,4177
18450,22,12,4200
18451,20,12,4506
18453,22,13,4522
18458,23,12,3262
18456,29,12,3817
18457,25,16,4109
18455,20,14,4195
18459,24,12,4235
18464,23,17,3904
18460,23,14,4211
18461,23,14,4250
18462,19,14,4456
18463,22,12,4460
18469,19,14,3846
18466,21,15,4017
18468,20,11,4153
18467,21,10,4223
18465,15,15,4327
18474,18,13,3646
18472,20,10,3649
18473,17,15,4071
18470,21,12,4321
18471,15,13,4495
18479,18,12,3125
18476,18,13,3560
18477,19,10,4124
18478,14,12,4196
18475,14,10,4289
18481,20,10,3940
18480,14,11,4228
18484,16,13,4276
18482,17,13,4309
18483,17,9,4383
18488,18,27,3603
18489,22,20,3929
18487,20,22,4264
18486,24,15,4561
18485,23,19,4585
18494,17,10,2969
18492,18,14,3389
18493,18,13,4131
18490,17,14,4133
18491,15,11,4220
18496,19,12,3801
18497,19,13,3890
18499,19,14,4001
18495,19,14,4150
18498,15,13,4270
18502,20,14,3420
18504,19,13,4009
18503,19,11,4114
18500,16,11,4441
18501,16,12,4449
18509,18,15,3950
18506,18,15,4254
18507,17,12,4299
18505,13,14,4378
18508,17,12,4388
18511,19,14,3961
18510,19,12,3994
18514,18,15,4071
18512,19,11,4233
18513,14,13,4453
18519,16,13,4027
18518,18,15,4036
18517,17,13,4322
18516,18,10,4331
18515,13,13,4451
18523,24,17,4318
18521,25,12,4486
18524,28,11,4527
18520,25,11,4654
18522,21,12,4673
18527,14,20,4082
18526,20,20,4217
18528,19,21,4220
18529,19,16,4426
18525,14,18,4698
18533,18,12,3731
18531,19,10,4132
18532,19,11,4252
18534,16,10,4402
18530,15,9,4432
18536,21,12,3740
18539,16,12,3927
18535,18,11,4110
18538,17,10,4203
18537,14,11,4349
18542,18,12,3848
18543,20,16,4013
18544,21,10,4026
18541,21,11,4461
18540,20,13,4464
18548,20,14,3983
18545,22,12,4262
18549,17,10,4411
18546,20,10,4417
18547,15,11,4466
18551,30,10,3710
18552,27,16,3937
18550,27,12,4266
18554,27,13,4284
18553,23,13,4386
18558,21,14,4052
18555,23,14,4215
18557,22,16,4255
18556,17,16,4357
18559,16,15,4418
18563,17,14,3855
18561,19,13,4027
18562,17,13,4078
18564,16,12,4254
18560,15,12,4398
18569,13,12,3622
18568,19,13,4061
18566,20,13,4081
18567,17,13,4175
18565,17,11,4257
18572,18,12,3876
18574,17,13,4160
18571,17,11,4327
18570,13,10,4383
18573,15,11,4425
18576,18,10,4001
18579,17,12,4008
18577,19,12,4039
18578,16,10,4285
18575,13,10,4528
18580,22,12,3065
18583,20,11,3390
18584,17,12,4070
18582,17,11,4153
18581,15,11,4270
18587,18,20,4031
18588,17,19,4061
18589,18,17,4216
18586,17,16,4238
18585,14,16,4344
18590,27,28,3997
18593,27,25,4070
18594,22,29,4100
18592,26,28,4248
18591,27,22,4308
18596,15,11,3937
18599,19,12,4034
18597,15,12,4191
18598,14,10,4328
18595,13,11,4494
18601,20,10,3526
18600,19,14,3836
18602,19,14,3980
18603,18,14,4252
18604,16,12,4461
18607,13,12,3587
18609,16,16,3863
18605,18,15,4111
18608,18,11,4289
18606,17,10,4293
18614,20,11,3624
18611,20,12,3626
18612,17,12,4146
18613,17,10,4232
18610,15,11,4390
18617,19,13,3824
18616,19,12,4049
18618,18,12,4090
18619,17,10,4264
18615,15,12,4555
18624,20,13,4083
18621,19,11,4309
18623,21,11,4309
18622,15,10,4354
18620,17,11,4395
18627,21,18,3865
18625,23,16,4189
18628,21,13,4246
18626,25,10,4247
18629,18,14,4333
18632,17,16,3872
18633,22,9,3895
18631,16,12,4182
18634,17,13,4240
18630,15,12,4529
18637,20,14,3537
18636,22,10,3766
18638,20,10,4367
18639,17,11,4387
18635,16,12,4482
18641,19,16,4138
18644,19,14,4168
18643,18,12,4211
18640,18,16,4249
18642,15,13,4379
18645,20,19,3702
18648,22,19,3942
18649,21,19,4208
18647,21,15,4214
18646,15,18,4463
18650,16,9,3431
18652,19,17,3786
18651,22,14,4188
18653,18,14,4208
18654,16,22,4213
18659,18,16,4145
18658,20,14,4235
18657,20,14,4297
18655,17,13,4374
18656,20,12,4387
18660,21,12,3984
18662,20,14,4004
18661,22,13,4024
18664,19,11,4194
18663,17,11,4521
18669,19,12,3990
18666,20,11,4162
18665,17,12,4326
18667,16,11,4430
18668,14,11,4449
18673,19,17,4181
18672,19,12,4217
18674,19,10,4334
18671,18,13,4403
18670,15,12,4462
18675,16,13,3737
18679,17,14,3764
18676,14,12,4406
18677,18,10,4425
18678,12,12,4580
18680,18,15,3443
18683,18,10,3796
18684,16,12,4373
18682,14,11,4396
18681,18,10,4399
18689,15,15,3851
18687,18,16,4119
18688,18,16,4202
18685,18,18,4208
18686,19,14,4338
18691,17,15,3376
18693,17,15,3481
18692,16,13,4372
18694,18,10,4529
18690,14,12,4643
18699,20,13,3670
18695,21,12,3866
18698,19,11,4345
18696,17,12,4420
18697,22,12,4417
18701,19,20,4057
18702,19,19,4159
18700,20,14,4244
18703,17,17,4355
18704,15,15,4404
18706,18,9,3780
18708,17,13,4037
18705,17,14,4077
18709,16,12,4259
18707,13,11,4564
18712,18,12,3312
18714,20,12,3897
18711,20,13,4220
18710,17,11,4287
18713,15,10,4328
18717,18,11,4050
18715,18,12,4161
18716,16,11,4266
18719,13,9,4366
18718,11,10,4434
18721,18,15,3606
18722,17,14,3660
18723,18,11,4268
18724,17,11,4490
18720,15,12,4535
18729,23,14,3615
18728,24,12,4011
18725,11,16,4386
18727,23,10,4389
18726,21,11,4419
18731,20,14,4103
18732,21,13,4105
18734,21,12,4296
18733,20,11,4491
18730,18,12,4559
18739,16,14,3932
18736,17,13,3972
18738,13,16,4033
18737,16,11,4430
18735,13,13,4510
18742,17,16,3582
18744,16,12,3850
18743,20,9,4379
18740,17,10,4385
18741,13,11,4422
18747,17,13,4255
18745,16,13,4307
18749,19,11,4325
18748,13,12,4345
18746,16,11,4442
18750,17,13,3872
18754,17,13,3934
